No,Kota,Nama,Alamat,Nomor Telepon,
1,Jakarta,KPS MOTOR,Jl. Gunung Sahari Ancol No.17 Jakarta Pusat,021 - 6253378 / 6253550,
2,Bandung,Auto 2000 Cibiru,Jl Soekarno Hatta No. 751 Bandung,022-7802007,
3,Bandung,Mobil Care,Jl Gatot Subroto No. 176 Bandung,022-7330575,
4,Bandung,Bengkel Glows,Jl Jend A Yani No. 612 Bandung,022-7205206,
5,Bandung,Megalos Auto Cemerlang,Jl Raya Kopo No. 443 Bandung,022-88885967,
6,Bandung,Wahana Auto Care,Jl Jend Sudirman No. 297 Bandung,022-6022282,
7,Bandung,Star Auto Center,Jl Holis No. 433 Bandung,022-4402085,
8,Cirebon,Selecta Grage Jaya,Jl Kalijaga No. 108 Cirebon,0231-203313,
9,Tasikmalaya,Tasik Oto Prima,Jl Paseh No. 32 Tasikmalaya,0265-2351333,
10,Sukabumi,Cipendawa Motor Cianjur 2,Jl Raya Sukabumi No. 77 D Sukabumi,0263-263355,
11,Sukabumi,Cipendawa Motor Sukabumi,Jl Pelabuhan II No. 272 A Sukabumi,0266-6252866,
12,Subang,Bengkel Buana Subang,Jl Oto Iskandardinata No. 326 Subang,0260-416809,
13,Garut,Bengkel Tanjung Cemerlang,Jl Otista No. 298 Warung Tanjung Tarogong Kaler Garut,0858-6412-3164,
14,Kudus,Oto Onderdil,"Jl Lingkar Kudus, Kudus",(0291)4247323,
15,Semarang,Bengkel Autofix,Jl Majapahit 129 B Semarang,(024)6701701,
16,Tangerang,PANCA BUANA SUKSES,"Jl. Winong No. 1, Ciledug",82113395588,
17,Jakarta,PT. GEMA MITRA ABADI,Jl. Raya Tanjung Barat No. 145-B Pasar Minggu,81290049583,
18,Tangerang,PT. KARYA ZIRANG UTAMA AUTHORIZED DAIHATSU,"Jl. Husein Sastranegara No.188, RT.004/RW.001, Jurumudi, Kec. Benda, Kota Tangerang",81288604567,
19,Bogor,CV. HANGGAR AUTOWORKS,"JL.SOLEH ISKANDAR KM.4 NO.3 RT.003 RW 004, CIBADAK KEC.TANAH SEREAL BOGOR",8159887066,
20,Bogor,PT. CAHAYA NUSA CITRA,Jl. Raya Ciangsana No 37 Gunung Putri Cibubur Kab Bogor,0251-753-5239,
21,Jakarta,CV. SOLID MOTOR,Jln. Meruya Ilir No. 202 Jakarta,021-84931412,
22,depok,CV. SUKSES MAKMUR ABADI,Jl.ksu serab no 1 kota depok,81519441623,
23,Yogyakarta,CV. C - MAESTRO YOGYA,Jl. Imogiri Timur KM 7 RT 07 Tamanan Banguntapan Bantul Yogyakarta,021 77835421,
24,Magelang,CV. C - MAESTRO MAGELANG,Jl. Magelang-Secang Km.7 Magelang (Sempu/Payaman) Jawa Tengah,0274-4396699,
25,Banyumas,CV. C - MAESTRO PURWOKERTO,"Jl. KH. Wahid Hasyim No. 88 Windusara, Karangklesem,Purwokerto Selatan, Banyumas",0293-3217515,
26,Semarang,CV. C - MAESTRO SEMARANG,Jl. Fatmawati No 270 (ketileng) Semarang,0281-7771636,
27,Jakarta,PT. MITRAUSAHA GENTANIAGA AUTHORIZED HONDA,"Jl. Raya Pasar Minggu No. 10 Kalibata, Pancoran, Jakarta Selatan",024-6714107,
28,Semarang,PT KARYA ZIRANG UTAMA,"Jl Jenderal Sudirman No. 182, Kelurahan Cabean Kecamatan Semarang Barat",-,
29,Sidoarjo,AUTOFLOX,Jl. Raya Wilayut Klagen 12/3 Sukodono Sidoarjo,031-99641056,
30,Bekasi,CV Alfarizqi Jaya Motorindo,"Jl. Satria Raya No 5-6 RT 021/RW 05 Kel. Kayuringin Jaya, Kec. Bekasi Selatan, Kota Bekasi, Jawa Barat 17144",08216315656/085100114616,
31,Bali,ASTRA INTERNATIONAL DENPASAR,"Jl. Gatot Subroto Timur No. 168A, Denpasar, Bali",3614713347,
32,Jakarta,ASTRA INTERNATIONAL CILANDAK,"Jl. R.A. Kartini kav 203, Cilandak, Jakarta",217500335,
33,Makassar,ASTRA INTERNATIONAL MAKASSAR,"Jl. Andi Pangeran Pettarani No. 98A, Makassar, Sulawesi Selatan",4114669495,
34,Malang,ASTRA INTERNATIONAL MALANG,"Jl. Letjen S Parman No. 56A, Malang",341487900,
35,Jakarta,ASTRA INTERNATIONAL PLUIT,"Jl. Pluit Selatan Raya No. 8A, Jakarta Utara",2166605599,
36,Semarang,ASTRA INTERNATIONAL SEMARANG,"Jl. Jend. Sudirman No. 295, Semarang, Jawa Tengah",247604666,
37,Tangerang,ASTRA INTERNATIONAL SERPONG,"Astra Biz Center No. 11A, Jl. BSD Raya Utama, BSD City, Serpong, Tangerang",2130062022,
38,Jakarta,ASTRA INTERNATIONAL SUNTER,"Jl. Gaya Motor Selatan no. 1 Sunter II, Jakarta",216505959,
39,Surabaya,ASTRA INTERNATIONAL SURABAYA,"Jl. H.R. Muhammad kav. 2, Surabaya, Jawa Timur",317345600,
40,Yogyakarta,ASTRA INTERNATIONAL YOGYAKARTA,"Jl. Jogja Ringraod Selatan, Glugo, D.I. Yogyakarta",8156854010,
